participant	word	word_familiarity	participant_age	participant_vocabulary_size	resp.rt
p101	turné	25	48	44	1.032999999999987
p101	tangózik	25	48	44	0.8210000000000264
p101	hidegház	24	48	44	1.002999999999986
p101	heveny	24	48	44	0.6879999999999882
p101	viszkózus	24	48	44	1.448000000000036
p101	derít	24	48	44	0.8979999999999677
p101	reform	23	48	44	0.7180000000000746
p101	nukleon	23	48	44	1.0679999999999836
p101	lukaszt	23	48	44	2.0960000000000036
p101	puritán	23	48	44	1.1589999999999918
p101	nimbus	22	48	44	1.7770000000000437
p101	bacon	22	48	44	1.3759999999999764
p101	transzplantál	22	48	44	1.5430000000000064
p101	kalcium	22	48	44	0.9089999999999918
p101	csüggedez	21	48	44	1.910000000000082
p101	szokik	21	48	44	0.7909999999999968
p101	szalicil	21	48	44	1.1730000000000018
p101	viszkóz	21	48	44	0.7480000000000473
p101	kitin	20	48	44	1.3759999999999764
p101	tropikus	20	48	44	1.9429999999999836
p101	abszint	20	48	44	3.5720000000000027
p101	szilikát	20	48	44	0.9939999999999714
p101	ion	19	48	44	0.6240000000000236
p101	bolgár	19	48	44	0.7760000000000105
p101	arzénsav	19	48	44	1.2749999999999773
p101	skubizik	18	48	44	1.1259999999999764
p101	komál	18	48	44	0.8360000000000127
p101	gerencsér	18	48	44	1.1650000000000205
p101	kondenzcsík	17	48	44	1.2010000000000218
p101	csapdáz	17	48	44	1.9610000000000127
p101	kettősfém	17	48	44	0.8649999999998954
p101	koenzim	16	48	44	0.9479999999999792
p101	lakotthely	16	48	44	2.5299999999999727
p101	rücsök	16	48	44	2.9569999999999936
p101	anorák	16	48	44	1.0809999999999604
p101	bárányfark	15	48	44	2.299000000000035
p101	kurtít	15	48	44	1.2309999999999943
p101	genom	15	48	44	0.9990000000000236
p101	csapattest	15	48	44	3.0369999999999777
p101	neoprén	14	48	44	2.370999999999981
p101	árstop	14	48	44	0.8250000000000455
p101	farkasbab	14	48	44	1.372000000000071
p101	fertilis	13	48	44	1.3400000000000318
p101	pauzál	13	48	44	1.8820000000000616
p101	dádá	13	48	44	1.0480000000000018
p101	törköly	13	48	44	1.6830000000000496
p101	fajansz	12	48	44	0.9879999999999428
p101	alfél	12	48	44	1.3310000000000173
p101	rotor	12	48	44	1.2590000000000146
p101	kencéz	12	48	44	1.13900000000001
p101	lazúroz	11	48	44	1.34699999999998
p101	donhuán	11	48	44	1.3579999999999472
p101	kúpol	11	48	44	2.757999999999982
p101	bajuszfű	10	48	44	1.1970000000000027
p101	lejmol	10	48	44	0.93100000000004
p101	káder	10	48	44	1.0809999999999604
p101	templomoz	10	48	44	2.7749999999999773
p101	türemlik	9	48	44	1.967999999999989
p101	ingváll	9	48	44	0.9989999999999668
p101	dipeptid	9	48	44	1.7309999999999943
p101	forrpont	8	48	44	2.794999999999959
p101	cianid	8	48	44	2.599000000000018
p101	rámáz	8	48	44	1.4590000000000032
p101	magmatit	7	48	44	2.8360000000000127
p101	libling	7	48	44	1.26400000000001
p101	ifjít	6	48	44	1.5900000000000318
p101	kollapszus	6	48	44	1.1020000000000325
p101	aggófű	3	48	44	1.2899999999999636
p102	extrém	50	68	44	0.8145000000000095
p102	törődik	50	68	44	0.8636000000238369
p102	ellenfél	50	68	44	2.4143999999761547
p102	pohár	50	68	44	0.960499999999996
p102	szegény	49	68	44	0.5215999999642236
p102	eszköz	49	68	44	0.6215000000000259
p102	időszak	49	68	44	0.6026000000238696
p102	alkalom	49	68	44	0.5870000000000459
p102	rejtőzik	48	68	44	0.6743999999761172
p102	mítosz	48	68	44	0.8863000000119143
p102	közhely	48	68	44	0.9076999999880968
p102	tartalom	48	68	44	0.6271000000238018
p102	törékeny	47	68	44	1.0916999999880943
p102	barát	47	68	44	0.5635999999642536
p102	karakter	47	68	44	0.6821000000238655
p102	dolog	47	68	44	0.631400000035768
p102	kötődik	46	68	44	0.6196000000238655
p102	példakép	46	68	44	0.6384000000357446
p102	profit	46	68	44	0.9086000000238528
p102	gazdag	46	68	44	1.0194000000357732
p102	lélek	45	68	44	0.9108999999762092
p102	hajlik	45	68	44	0.7918999999761809
p102	hatalom	45	68	44	1.1391999999880795
p102	dolgozik	45	68	44	0.6301999999881218
p102	gyűjtemény	44	68	44	0.553800000011961
p102	jármű	44	68	44	0.5858999999761636
p102	keresztény	44	68	44	0.9669999999999844
p102	beton	44	68	44	0.6475999999642283
p102	irány	43	68	44	1.0818999999761445
p102	töredék	43	68	44	0.6446000000238428
p102	könnyelmű	43	68	44	0.5318000000119127
p102	űrlap	43	68	44	0.7835000000000036
p102	százalék	42	68	44	0.6508000000119125
p102	örmény	42	68	44	1.058499999999981
p102	reagál	42	68	44	0.5580999999642415
p102	végbél	42	68	44	1.0196000000238428
p102	égitest	41	68	44	0.8471999999879927
p102	század	41	68	44	0.5348000000119555
p102	régész	41	68	44	0.9651999999880444
p102	ausztrál	41	68	44	1.6641000000238364
p102	bélyeg	40	68	44	0.6775999999642295
p102	pereg	40	68	44	0.6308999999761227
p102	hálózsák	40	68	44	0.6556000000238669
p102	nagyszámú	40	68	44	0.9299999999999784
p102	diktátor	39	68	44	0.635899999976175
p102	tábornagy	39	68	44	1.130700000047682
p102	kárpit	39	68	44	0.6618999999761854
p102	balközép	39	68	44	1.0501000000238605
p102	piktogram	38	68	44	0.8333000000119455
p102	komoly	38	68	44	0.9613000000119314
p102	kislány	38	68	44	0.5988999999761404
p102	délceg	37	68	44	1.030199999988099
p102	csengettyű	37	68	44	0.9143000000119628
p102	sárgaréz	37	68	44	0.9711999999880732
p102	kulcscsont	37	68	44	0.8533000000119273
p102	hidroxid	36	68	44	0.9983000000119092
p102	komplex	36	68	44	0.5488000000119087
p102	igény	36	68	44	1.0095000000000027
p102	sugár	36	68	44	0.5919000000357642
p102	olaj	35	68	44	0.5808000000118909
p102	újgazdag	35	68	44	0.63719999998807
p102	iszlám	35	68	44	1.2806999999880873
p102	nárcisz	35	68	44	0.5856999999880941
p102	sporthorgász	34	68	44	1.8255000000000052
p102	árus	34	68	44	0.8888000000119405
p102	szempont	34	68	44	0.6852000000477005
p102	rakódik	34	68	44	1.1193000000119468
p102	csontdarab	33	68	44	0.70330000001195
p102	rövid	33	68	44	0.535900000035781
p102	forgórész	33	68	44	0.6436000000238664
p102	tenger	33	68	44	1.0419000000357812
p102	ómagyar	32	68	44	1.2806999999880873
p102	orális	32	68	44	1.01400000000001
p102	látszik	32	68	44	0.9714999999999918
p102	fürkész	32	68	44	0.9442999999523068
p102	elegy	31	68	44	1.0996999999880757
p102	színpad	31	68	44	0.7938000000119132
p102	tarol	31	68	44	0.961400000035752
p102	horizont	31	68	44	0.7491000000238728
p102	ború	30	68	44	0.9153000000119392
p102	nagybeteg	30	68	44	0.820900000035806
p102	lépték	30	68	44	1.0313999999762018
p102	darab	30	68	44	0.980699999988076
p102	selypít	29	68	44	1.2305999999642836
p102	kanalaz	29	68	44	0.7142000000476969
p102	glükóz	29	68	44	0.6513999999761495
p102	lágyék	29	68	44	0.7289000000357646
p102	grafikon	28	68	44	0.5526999999880786
p102	változik	28	68	44	0.5648000000119282
p102	sziszeg	28	68	44	0.6970000000000027
p102	népszerű	28	68	44	0.8355000000000246
p102	gyapot	27	68	44	1.031000000000006
p102	luftballon	27	68	44	0.9141999999881136
p102	biliárd	27	68	44	0.9602000000476778
p102	mellényzseb	27	68	44	0.983299999952294
p102	tököl	26	68	44	0.9691999999880636
p102	nyersarany	26	68	44	1.036699999988059
p102	gyülemlik	26	68	44	0.7441999999880693
p102	testnedv	26	68	44	0.9116999999880592
p102	referál	25	68	44	1.05030000001193
p102	turné	25	68	44	0.8006999999880691
p102	tangózik	25	68	44	1.1643000000119628
p102	csüggeszt	25	68	44	1.824100000023833
p102	derít	24	68	44	0.7035999999642399
p102	viszkózus	24	68	44	2.00989999997617
p102	hidegház	24	68	44	0.5493000000119537
p102	heveny	24	68	44	1.2338000000119391
p102	nukleon	23	68	44	1.8091000000238464
p102	reform	23	68	44	0.8044999999999902
p102	puritán	23	68	44	1.2108000000118864
p102	lukaszt	23	68	44	1.41410000002395
p102	transzplantál	22	68	44	0.8383999999761613
p102	kalcium	22	68	44	1.0623000000119305
p102	nimbus	22	68	44	0.952699999988056
p102	bacon	22	68	44	0.7692999999522954
p102	viszkóz	21	68	44	1.0981000000238623
p102	szalicil	21	68	44	0.6418000000119264
p102	csüggedez	21	68	44	0.9986999999880766
p102	szokik	21	68	44	0.6615000000000464
p102	abszint	20	68	44	1.0668000000119378
p102	tropikus	20	68	44	0.7195999999642027
p102	szilikát	20	68	44	0.9302999999523252
p102	kitin	20	68	44	1.519300000011924
p102	arzénsav	19	68	44	0.7749999999999773
p102	ion	19	68	44	0.7044999999999959
p102	bolgár	19	68	44	0.6023999999761429
p102	komál	18	68	44	1.277200000047685
p102	svábtök	18	68	44	2.0498000000119134
p102	skubizik	18	68	44	1.5198000000119125
p102	gerencsér	18	68	44	1.3811999999880982
p102	kondenzcsík	17	68	44	1.1050000000000182
p102	kettősfém	17	68	44	2.014800000011917
p102	püffeszt	17	68	44	0.7759999999999536
p102	rücsök	16	68	44	0.814199999988034
p102	lakotthely	16	68	44	0.8358999999761636
p102	anorák	16	68	44	0.66519999998809
p102	koenzim	16	68	44	1.593999999999994
p102	kurtít	15	68	44	0.78009999996425
p102	csapattest	15	68	44	0.8826000000238423
p102	bárányfark	15	68	44	2.0023000000118714
p102	farkasbab	14	68	44	2.110299999952332
p102	árstop	14	68	44	0.8621999999880927
p102	neoprén	14	68	44	1.2484000000357582
p102	konverzál	14	68	44	0.56639999997617
p102	törköly	13	68	44	0.8676000000237991
p102	pauzál	13	68	44	1.037700000047721
p102	dádá	13	68	44	0.7283000000119273
p102	rotor	12	68	44	3.1503000000119528
p102	fajansz	12	68	44	0.7660000000000196
p102	kencéz	12	68	44	1.4144999999999754
p102	donhuán	11	68	44	1.5663999999761415
p102	lazúroz	11	68	44	1.4311999999880527
p102	bizmut	11	68	44	0.7861000000238505
p102	káder	10	68	44	0.7819000000357619
p102	templomoz	10	68	44	0.7694999999999936
p102	lejmol	10	68	44	1.2379999999999995
p102	bajuszfű	10	68	44	0.8189000000357396
p102	kurzív	9	68	44	0.9250999999642318
p102	dipeptid	9	68	44	2.631900000035728
p102	türemlik	9	68	44	0.916499999999985
p102	cianid	8	68	44	1.5598000000119043
p102	rámáz	8	68	44	0.6143000000119514
p102	áradmány	8	68	44	1.4648000000119057
p102	libling	7	68	44	1.2860000000000014
p102	adszorbens	6	68	44	0.8491000000238387
p102	kollapszus	6	68	44	1.055499999999995
p102	ifjít	6	68	44	0.5308000000119364
p102	truccol	5	68	44	2.5014999999999645
p102	bajadér	5	68	44	0.7884000000357787
p102	rekvizit	4	68	44	1.4711999999880732
p102	kontrapunkt	4	68	44	1.2173999999761236
p102	lalláz	2	68	44	1.686300000011954
p102	cugehőr	2	68	44	1.4293000000119207
p102	piláf	2	68	44	1.0523000000118827
p102	diffamál	1	68	44	1.5503999999761504
p102	vabank	1	68	44	1.6492999999523477
p103	extrém	50	56	35	0.7200000000000273
p103	törődik	50	56	35	0.6479999999999961
p103	pohár	50	56	35	0.8590000000000373
p103	ellenfél	50	56	35	1.3969999999999914
p103	alkalom	49	56	35	0.5500000000000114
p103	eszköz	49	56	35	0.8020000000000067
p103	időszak	49	56	35	0.5349999999999966
p103	szegény	49	56	35	0.5120000000000005
p103	tartalom	48	56	35	0.5699999999999932
p103	mítosz	48	56	35	0.6750000000000114
p103	rejtőzik	48	56	35	0.8239999999999554
p103	közhely	48	56	35	0.6159999999999854
p103	karakter	47	56	35	0.6269999999999527
p103	barát	47	56	35	0.700999999999965
p103	dolog	47	56	35	0.6459999999999866
p103	törékeny	47	56	35	0.4939999999999998
p103	kötődik	46	56	35	0.6329999999999814
p103	példakép	46	56	35	0.799000000000035
p103	profit	46	56	35	0.5970000000000368
p103	gazdag	46	56	35	0.5989999999999895
p103	lélek	45	56	35	0.5310000000000059
p103	dolgozik	45	56	35	0.875
p103	hatalom	45	56	35	0.6240000000000236
p103	hajlik	45	56	35	1.0360000000000014
p103	gyűjtemény	44	56	35	0.6360000000000241
p103	keresztény	44	56	35	0.679000000000002
p103	jármű	44	56	35	0.6720000000000255
p103	beton	44	56	35	0.7690000000000055
p103	űrlap	43	56	35	0.6490000000000009
p103	könnyelmű	43	56	35	0.695999999999998
p103	irány	43	56	35	0.65300000000002
p103	töredék	43	56	35	0.6660000000000537
p103	örmény	42	56	35	1.454999999999984
p103	százalék	42	56	35	0.7309999999999945
p103	végbél	42	56	35	0.589999999999975
p103	reagál	42	56	35	0.9829999999999756
p103	régész	41	56	35	0.6000000000000227
p103	század	41	56	35	0.7119999999999891
p103	ausztrál	41	56	35	0.5749999999999886
p103	égitest	41	56	35	2.173000000000002
p103	nagyszámú	40	56	35	0.9150000000000204
p103	pereg	40	56	35	0.6740000000000066
p103	bélyeg	40	56	35	0.6469999999999914
p103	hálózsák	40	56	35	0.6029999999999802
p103	tábornagy	39	56	35	0.7189999999999941
p103	diktátor	39	56	35	0.6690000000000111
p103	kárpit	39	56	35	0.6310000000000286
p103	balközép	39	56	35	0.7869999999999777
p103	kislány	38	56	35	0.5629999999999882
p103	komoly	38	56	35	0.6709999999999923
p103	csatázik	38	56	35	0.7479999999999905
p103	piktogram	38	56	35	0.8509999999999991
p103	délceg	37	56	35	0.6829999999999927
p103	csengettyű	37	56	35	2.1829999999999927
p103	kulcscsont	37	56	35	0.728999999999985
p103	sárgaréz	37	56	35	0.8700000000000045
p103	hidroxid	36	56	35	0.8120000000000118
p103	komplex	36	56	35	0.6379999999999768
p103	sugár	36	56	35	0.7450000000000045
p103	igény	36	56	35	0.757000000000005
p103	nárcisz	35	56	35	1.8329999999999984
p103	újgazdag	35	56	35	0.7330000000000041
p103	olaj	35	56	35	0.5470000000000255
p103	iszlám	35	56	35	0.8160000000000025
p103	árus	34	56	35	0.6200000000000045
p103	szempont	34	56	35	0.6759999999999877
p103	rakódik	34	56	35	0.6009999999999991
p103	sporthorgász	34	56	35	1.022999999999996
p103	csontdarab	33	56	35	0.8140000000000214
p103	forgórész	33	56	35	0.710000000000008
p103	rövid	33	56	35	0.6150000000000091
p103	tenger	33	56	35	0.7180000000000177
p103	látszik	32	56	35	0.6779999999999973
p103	fürkész	32	56	35	0.6739999999999782
p103	orális	32	56	35	0.9039999999999964
p103	ómagyar	32	56	35	0.6299999999999955
p103	horizont	31	56	35	0.742999999999995
p103	tarol	31	56	35	0.6359999999999673
p103	színpad	31	56	35	0.6709999999999923
p103	elegy	31	56	35	0.7439999999999714
p103	nagybeteg	30	56	35	0.7959999999999923
p103	ború	30	56	35	0.8599999999999852
p103	lépték	30	56	35	0.8589999999999804
p103	darab	30	56	35	0.5470000000000255
p103	lágyék	29	56	35	0.8059999999999832
p103	glükóz	29	56	35	0.6670000000000016
p103	kanalaz	29	56	35	0.7460000000000377
p103	selypít	29	56	35	0.9039999999999964
p103	grafikon	28	56	35	0.8919999999999959
p103	népszerű	28	56	35	0.7250000000000227
p103	változik	28	56	35	0.75
p103	sziszeg	28	56	35	0.8670000000000186
p103	luftballon	27	56	35	1.0989999999999895
p103	gyapot	27	56	35	0.5880000000000223
p103	mellényzseb	27	56	35	1.0419999999999732
p103	biliárd	27	56	35	0.7719999999999914
p103	testnedv	26	56	35	0.7479999999999905
p103	gyülemlik	26	56	35	0.7250000000000227
p103	nyersarany	26	56	35	0.7510000000000332
p103	tököl	26	56	35	0.6020000000000039
p103	referál	25	56	35	0.9679999999999608
p103	turné	25	56	35	0.6839999999999975
p103	tangózik	25	56	35	1.4610000000000127
p103	csüggeszt	25	56	35	0.6899999999999977
p103	heveny	24	56	35	0.6210000000000377
p103	viszkózus	24	56	35	0.7889999999999873
p103	hidegház	24	56	35	0.6270000000000095
p103	derít	24	56	35	0.6920000000000073
p103	reform	23	56	35	0.695999999999998
p103	nukleon	23	56	35	3.184000000000026
p103	puritán	23	56	35	0.7759999999999536
p103	kalcium	22	56	35	0.8109999999999786
p103	transzplantál	22	56	35	1.0229999999999675
p103	bacon	22	56	35	0.813000000000045
p103	viszkóz	21	56	35	0.8199999999999932
p103	szalicil	21	56	35	1.1719999999999686
p103	szokik	21	56	35	0.6959999999999695
p103	szilikát	20	56	35	0.7379999999999995
p103	tropikus	20	56	35	1.3179999999999836
p103	kitin	20	56	35	0.8860000000000241
p103	abszint	20	56	35	0.7949999999999591
p103	bolgár	19	56	35	0.7409999999999854
p103	ion	19	56	35	0.9110000000000014
p103	arzénsav	19	56	35	1.7180000000000175
p103	skubizik	18	56	35	1.2860000000000014
p103	komál	18	56	35	0.785000000000025
p103	gerencsér	18	56	35	0.7959999999999923
p103	svábtök	18	56	35	1.5610000000000357
p103	püffeszt	17	56	35	0.660000000000025
p103	kondenzcsík	17	56	35	1.295000000000016
p103	kettősfém	17	56	35	0.8170000000000073
p103	csapdáz	17	56	35	3.10799999999999
p103	anorák	16	56	35	0.7339999999999804
p103	lakotthely	16	56	35	0.9410000000000024
p103	genom	15	56	35	0.8419999999999845
p103	csapattest	15	56	35	0.6639999999999873
p103	bárányfark	15	56	35	2.8089999999999975
p103	kurtít	15	56	35	0.7259999999999991
p103	konverzál	14	56	35	1.0640000000000072
p103	neoprén	14	56	35	1.073999999999998
p103	árstop	14	56	35	1.1399999999999864
p103	farkasbab	14	56	35	0.9379999999999882
p103	dádá	13	56	35	1.2370000000000232
p103	fertilis	13	56	35	1.164999999999992
p103	pauzál	13	56	35	1.48899999999999
p103	törköly	13	56	35	0.650999999999982
p103	rotor	12	56	35	0.7419999999999618
p103	alfél	12	56	35	1.8290000000000075
p103	kencéz	12	56	35	1.0200000000000389
p103	fajansz	12	56	35	0.9230000000000018
p103	donhuán	11	56	35	1.4399999999999975
p103	kúpol	11	56	35	1.1920000000000073
p103	lazúroz	11	56	35	1.4370000000000118
p103	bizmut	11	56	35	1.9539999999999509
p103	lejmol	10	56	35	1.5120000000000005
p103	templomoz	10	56	35	1.149000000000001
p103	bajuszfű	10	56	35	2.9609999999999985
p103	káder	10	56	35	0.8319999999999936
p103	türemlik	9	56	35	0.7220000000000368
p103	dipeptid	9	56	35	0.9839999999999804
p103	rámáz	8	56	35	1.171999999999997
p103	cianid	8	56	35	0.9589999999999465
p103	áradmány	8	56	35	1.2200000000000273
p103	magmatit	7	56	35	1.9909999999999857
p103	libling	7	56	35	0.945999999999998
p103	viszonvád	7	56	35	2.531000000000006
p103	kollapszus	6	56	35	2.812999999999988
p103	adszorbens	6	56	35	1.0500000000000114
p103	ifjít	6	56	35	2.367000000000018
p103	bajadér	5	56	35	1.0989999999999895
p103	petél	4	56	35	0.799000000000035
p103	rekvizit	4	56	35	1.0160000000000196
p103	infimum	3	56	35	1.1809999999999832
p103	döföl	3	56	35	0.7119999999999891
p103	lalláz	2	56	35	1.664999999999992
p104	törődik	50	60	19	2.7227000000476664
p104	pohár	50	60	19	1.7949000000953532
p104	extrém	50	60	19	2.3837000000477246
p104	ellenfél	50	60	19	3.401100000023831
p104	alkalom	49	60	19	1.8291999999285051
p104	szegény	49	60	19	2.2461999999284217
p104	eszköz	49	60	19	1.9301000000237991
p104	időszak	49	60	19	2.2216999999284326
p104	rejtőzik	48	60	19	2.7794999999999845
p104	tartalom	48	60	19	2.3192999999523067
p104	mítosz	48	60	19	2.3057000000476364
p104	törékeny	47	60	19	2.070899999976149
p104	barát	47	60	19	1.9455999999046296
p104	dolog	47	60	19	1.7687000000476871
p104	karakter	47	60	19	1.9312000000477385
p104	kötődik	46	60	19	1.9044999999999843
p104	profit	46	60	19	2.447700000047689
p104	gazdag	46	60	19	2.286000000000002
p104	példakép	46	60	19	2.500100000023835
p104	hatalom	45	60	19	2.243900000095323
p104	lélek	45	60	19	2.075600000023826
p104	hajlik	45	60	19	3.0294999999999845
p104	dolgozik	45	60	19	2.1465999999046375
p104	gyűjtemény	44	60	19	2.768699999928458
p104	keresztény	44	60	19	2.1726000000238628
p104	beton	44	60	19	2.2479999999999905
p104	jármű	44	60	19	2.5460000000000065
p104	űrlap	43	60	19	2.2057000000477274
p104	töredék	43	60	19	2.5298999999761236
p104	könnyelmű	43	60	19	2.1982000000476773
p104	irány	43	60	19	1.9768000000715065
p104	végbél	42	60	19	2.470799999952306
p104	százalék	42	60	19	2.6066999999284803
p104	reagál	42	60	19	1.9983000000715947
p104	örmény	42	60	19	3.029200000047694
p104	régész	41	60	19	1.5556999999284926
p104	égitest	41	60	19	3
p104	ausztrál	41	60	19	2.4703999999761663
p104	század	41	60	19	2.0134999999999934
p104	nagyszámú	40	60	19	2.314700000047651
p104	hálózsák	40	60	19	2.604899999976112
p104	bélyeg	40	60	19	1.63870000004772
p104	pereg	40	60	19	2.7868999999761286
p104	diktátor	39	60	19	2.290599999904657
p104	tábornagy	39	60	19	2.7309999999999945
p104	balközép	39	60	19	2.0105000000000928
p104	kárpit	39	60	19	1.946800000071562
p104	komoly	38	60	19	2.5663000000715215
p104	kislány	38	60	19	1.5997999999523245
p104	csengettyű	37	60	19	2.306799999952318
p104	délceg	37	60	19	1.9976000000239085
p104	kulcscsont	37	60	19	3.583500000000015
p104	sárgaréz	37	60	19	2.047200000047667
p104	hidroxid	36	60	19	2.9286999999284262
p104	sugár	36	60	19	3.798999999999978
p104	igény	36	60	19	1.9052999999522624
p104	iszlám	35	60	19	2.085499999999996
p104	olaj	35	60	19	2.0301999999284703
p104	újgazdag	35	60	19	2.5526000000238582
p104	nárcisz	35	60	19	1.9962000000476792
p104	szempont	34	60	19	2.031299999952296
